x,y
226,1028
226,1027
225,1026
225,1025
225,1024
224,1023
224,1022
223,1021
223,1020
223,1019
222,1018
222,1017
222,1016
221,1015
221,1014
220,1013
220,1012
220,1011
219,1010
219,1009
219,1008
218,1007
218,1006
218,1005
217,1004
217,1003
216,1002
216,1001
216,1000
215,999
215,998
215,997
214,996
214,995
213,994
213,993
213,992
212,991
212,990
212,989
211,988
211,987
211,986
210,985
210,984
209,983
209,982
209,981
208,980
208,979
208,978
207,977
207,976
206,975
206,974
206,973
205,972
205,971
205,970
204,969
204,968
204,967
203,966
203,965
202,964
202,963
202,962
201,961
201,960
201,959
200,958
200,957
199,956
199,955
199,954
198,953
198,952
198,951
197,950
197,949
197,948
196,947
196,946
195,945
195,944
195,943
194,942
194,941
194,940
193,939
193,938
192,937
192,936
192,935
191,934
191,933
191,932
190,931
190,930
190,929
189,928
189,927
188,926
188,925
188,924
187,923
187,922
187,921
186,920
186,919
185,918
185,917
185,916
184,915
184,914
184,913
183,912
183,911
183,910
182,909
182,908
181,907
181,906
181,905
180,904
180,903
180,902
179,901
179,900
178,899
178,898
178,897
177,896
177,895
177,894
176,893
176,892
176,891
175,890
175,889
174,888
174,887
174,886
173,885
173,884
173,883
172,882
172,881
171,880
171,879
171,878
170,877
170,876
170,875
169,874
169,873
169,872
168,871
168,870
167,869
167,868
167,867
166,866
166,865
166,864
165,863
165,862
164,861
164,860
164,859
163,858
163,857
163,856
162,855
162,854
162,853
161,852
161,851
160,850
160,849
160,848
159,847
159,846
159,845
158,844
158,843
157,842
157,841
157,840
156,839
156,838
156,837
155,836
155,835
155,834
154,833
154,832
153,831
153,830
153,829
152,828
152,827
152,826
151,825
151,824
150,823
150,822
150,821
149,820
149,819
149,818
148,817
148,816
148,815
147,814
147,813
146,812
146,811
146,810
145,809
145,808
145,807
144,806
144,805
143,804
143,803
143,802
142,801
142,800
142,799
141,798
141,797
141,796
140,795
140,794
139,793
139,792
139,791
138,790
138,789
138,788
137,787
137,786
136,785
136,784
136,783
135,782
135,781
135,780
134,779
134,778
134,777
133,776
133,775
132,774
132,773
132,772
131,771
131,770
131,769
130,768
130,767
129,766
129,765
129,764
128,763
128,762
128,761
127,760
127,759
127,758
126,757
126,756
125,755
125,754
125,753
124,752
124,751
124,750
123,749
123,748
122,747
122,746
122,745
121,744
121,743
121,742
120,741
120,740
120,739
119,738
119,737
118,736
118,735
118,734
117,733
117,732
117,731
116,730
116,729
115,728
115,727
115,726
114,725
114,724
114,723
113,722
113,721
113,720
112,719
112,718
111,717
111,716
111,715
110,714
110,713
110,712
109,711
109,710
108,709
108,708
108,707
107,706
107,705
107,704
106,703
106,702
106,701
105,700
105,699
104,698
104,697
104,696
103,695
103,694
103,693
102,692
102,691
101,690
101,689
101,688
100,687
100,686
100,685
99,684
99,683
99,682
98,681
98,680
97,679
97,678
97,677
96,676
96,675
96,674
95,673
95,672
94,671
94,670
94,669
93,668
93,667
